stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\17898981\projetos\Patronicos\build\allegro5.cfg r
display  D   display_settings.c:529  _al_score_display_settings       [   0.64104] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.64118] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64128] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.64137] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64149] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.64161] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.64172] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.64179] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.64188] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.64200] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64215] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.64227] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64237] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.64248] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64257] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.64264] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64272] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.64279] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.64293] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.64302] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.64317] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.64324] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64334] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.64340] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64355] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.64362] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64371] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.64378] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64386] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.64394] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.64403] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.64410] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.64418] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.64430] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64438] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.64447] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64462] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.64470] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64479] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.64486] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64495] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.64502] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.64512] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.64520] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.64530] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.64541] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64548] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.64558] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64567] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.64573] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64582] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.64588] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.64596] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.64603] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.64612] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64621] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.64631] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64639] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64649] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64656] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64665] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64672] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64681] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64690] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64698] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64710] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.64724] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64732] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.64741] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64747] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64756] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64763] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64772] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64782] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64790] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64798] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64814] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64825] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.64834] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64841] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.64849] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64857] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64866] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64873] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64881] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64888] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64896] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64908] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64916] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64924] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.64932] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64939] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.64948] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64955] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64962] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64973] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.64986] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.64994] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65005] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65014] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65027] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65045] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.65067] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65077] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.65093] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65109] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65121] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65131] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65142] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65157] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65168] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65178] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65190] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65204] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.65217] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65229] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.65242] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65251] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65263] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65278] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65288] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65306] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65319] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65331] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65346] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65361] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.65371] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65384] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.65397] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65408] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65422] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65432] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65444] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65453] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65464] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65475] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65487] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65497] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.65508] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65516] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.65527] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65538] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65548] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65557] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65572] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65584] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65592] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.65599] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.65607] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1677 d3d_create_display_internals     [   0.65618] Trying format 0.
d3d      I         d3d_disp.cpp:1353 d3d_display_thread_proc          [   0.65662] Chose a display format: 23
d3d      I         d3d_disp.cpp:1422 d3d_display_thread_proc          [   0.65671] Normal window.
d3d      I         d3d_disp.cpp:786  d3d_create_device                [   0.70351] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:848  d3d_create_device                [   1.16121] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:856  d3d_create_device                [   1.16134] Success
d3d      D         d3d_disp.cpp:1703 d3d_create_display_internals     [   1.16151] Resumed after wait.
d3d      I         d3d_disp.cpp:1736 d3d_create_display_internals     [   1.16162] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1767 d3d_create_display_internals     [   1.16171] Returning d3d_display: 0000000000e16570
d3d      D         d3d_disp.cpp:1792 d3d_create_display_locked        [   1.16179] al_display=0000000000e16570
d3d      D         d3d_disp.cpp:1793 d3d_create_display_locked        [   1.16189] al_display->vt=0000000000e17b20
system   D            wsystem.c:891  _al_win_safe_load_library        [   1.16221] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_43.dll
system   D            wsystem.c:797  load_library_at_path             [   1.16235] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_43.dll
system   I            wsystem.c:800  load_library_at_path             [   1.17389] Loaded C:\WINDOWS\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   1.17401] Module "d3dx9_43.dll" loaded.
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   1.17422] opening ../../sprites/ui/panels/hud geral.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   1.17449] opening ../../sprites/ui/panels/hud geral.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17470] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17480] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17488] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17506] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17517] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17526] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17536] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17545] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   1.17553] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   1.17561] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   1.17569] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   1.17577] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   1.17585] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   1.17779] added dtor for bitmap 00000000026d2320, func 00007fffe4011bf8
dtor     D               dtor.c:196  _al_register_destructor          [   1.18185] added dtor for queue 00000000026d2180, func 00007fffe403cd4e
dtor     D               dtor.c:196  _al_register_destructor          [   1.18209] added dtor for timer 00000000026d1650, func 00007fffe4050ffa
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.38984] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.39004] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  45.67766] removed dtor for timer 00000000026d1650
dtor     D               dtor.c:227  _al_unregister_destructor        [  45.67802] removed dtor for queue 00000000026d2180
d3d      I         d3d_disp.cpp:910  d3d_destroy_display              [  45.67820] destroying display 0000000000e16570 (current 0000000000000000)
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  45.70603] converting display bitmap 00000000026d2320 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  45.70642] added dtor for bitmap 00000000026d1540, func 00007fffe4011bf8
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  45.70734] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  45.70751] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  45.70791] removed dtor for bitmap 00000000026d1540
d3d      D         d3d_disp.cpp:894  d3d_destroy_display_internals    [  45.70911] waiting for display 0000000000e16570's thread to end
d3d      W         d3d_disp.cpp:603  d3d_destroy_device               [  45.72603] d3d_destroy_device: ref count not 0
d3d      W         d3d_disp.cpp:603  d3d_destroy_device               [  45.72657] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1557 d3d_display_thread_proc          [  45.77955] d3d display thread exits
dtor     D               dtor.c:116  _al_run_destructors              [  45.78766] calling dtor for bitmap 00000000026d2320, func 00007fffe4011bf8
dtor     D               dtor.c:227  _al_unregister_destructor        [  45.78793] removed dtor for bitmap 00000000026d2320
audio-dsound D           dsound.cpp:304  _dsound_close                    [  45.78831] Releasing device
audio-dsound D           dsound.cpp:309  _dsound_close                    [  45.78922] Released device
audio-dsound I           dsound.cpp:310  _dsound_close                    [  45.78933] DirectSound closed
